signal_date,ticker,strategy,signal,close,rsi,deviation,score,adx,ret_5d,ticker_class
2026-06-26,NVDA,トレンドフォロー,HOLD,192.53,33.31,-6.6814,,,,
2026-06-26,QCOM,トレンドフォロー,HOLD,189.39,38.66,-6.8054,,,,
2026-06-26,QQQ,トレンドフォロー,HOLD,706.52,43.35,0.0986,,,,
2026-06-26,SOFI,トレンドフォロー,HOLD,17.88,59.91,4.9465,,,,
2026-06-26,SOXL,トレンドフォロー,HOLD,215.6,46.8,6.3008,,,,
2026-06-26,SOXS,トレンドフォロー,HOLD,4.24,41.92,-51.276,,,,
2026-06-26,SPXS,トレンドフォロー,HOLD,28.52,60.84,1.2206,,,,
2026-06-26,SPY,トレンドフォロー,HOLD,728.99,40.26,-0.4783,,,,
2026-06-26,SQQQ,トレンドフォロー,HOLD,41.31,55.09,-4.4888,,,,
2026-06-26,TECL,トレンドフォロー,HOLD,198.99,42.74,-1.3474,,,,
2026-06-26,TQQQ,トレンドフォロー,SELL,71.83,41.32,-3.0839,,,,
2026-06-26,TSLL,トレンドフォロー,HOLD,11.62,36.96,-13.3407,,,,
2026-06-26,TSM,トレンドフォロー,HOLD,432.35,50.0,3.3259,,,,
2026-06-26,UPRO,トレンドフォロー,SELL,132.08,38.25,-3.0548,,,,
2026-06-26,AAPL,逆張り,HOLD,283.78,38.54,-2.8472,,,,
2026-06-26,AMAT,逆張り,HOLD,626.84,62.73,23.7569,,,,
2026-06-26,AMD,逆張り,HOLD,521.58,54.08,12.649,,,,
2026-06-26,AMZN,逆張り,HOLD,232.69,38.86,-5.6806,,,,
2026-06-26,AVGO,逆張り,HOLD,365.02,37.21,-8.242,,,,
2026-06-26,CLSK,逆張り,HOLD,16.33,48.77,5.2919,,,,
2026-06-26,COIN,逆張り,HOLD,149.06,37.0,-13.3893,,,,
2026-06-26,FNGG,逆張り,HOLD,212.612,39.95,-5.6331,,,,
2026-06-26,GOOGL,逆張り,HOLD,337.39,28.39,-6.5132,,,,
2026-06-26,INTC,逆張り,HOLD,128.32,55.41,14.3256,,,,
2026-06-26,IWM,逆張り,HOLD,299.83,65.05,4.8451,,,,
2026-06-26,META,逆張り,HOLD,550.25,36.07,-7.3757,,,,
2026-06-26,MSFT,逆張り,HOLD,372.97,40.59,-6.6094,,,,
2026-06-26,MSTR,逆張り,HOLD,82.31,18.94,-37.7233,,,,
2026-06-26,MU,逆張り,HOLD,1132.33,57.69,25.9893,,,,
2026-06-26,NUGT,逆張り,HOLD,122.26,39.41,-20.2818,,,,
2026-06-26,NVDA,逆張り,HOLD,192.53,33.31,-6.6814,,,,
2026-06-26,QCOM,逆張り,HOLD,189.39,38.66,-6.8054,,,,
2026-06-26,QQQ,逆張り,HOLD,706.52,43.35,0.0986,,,,
2026-06-26,SOFI,逆張り,HOLD,17.88,59.91,4.9465,,,,
2026-06-26,SOXL,逆張り,HOLD,215.6,46.8,6.3008,,,,
2026-06-26,SOXS,逆張り,HOLD,4.24,41.92,-51.276,,,,
2026-06-26,SPXS,逆張り,HOLD,28.52,60.84,1.2206,,,,
2026-06-26,SPY,逆張り,HOLD,728.99,40.26,-0.4783,,,,
2026-06-26,SQQQ,逆張り,HOLD,41.31,55.09,-4.4888,,,,
2026-06-26,TECL,逆張り,HOLD,198.99,42.74,-1.3474,,,,
2026-06-26,TQQQ,逆張り,HOLD,71.83,41.32,-3.0839,,,,
2026-06-26,TSLL,逆張り,HOLD,11.62,36.96,-13.3407,,,,
2026-06-26,TSM,逆張り,HOLD,432.35,50.0,3.3259,,,,
2026-06-26,UPRO,逆張り,HOLD,132.08,38.25,-3.0548,,,,
2026-06-29,AAPL,トレンドフォロー,SELL,281.74,36.88,-3.3785,,,,
2026-06-29,AMAT,トレンドフォロー,HOLD,694.64,70.57,34.7021,,,,
2026-06-29,AMD,トレンドフォロー,HOLD,539.49,58.42,15.5859,,,,
2026-06-29,AMZN,トレンドフォロー,HOLD,240.14,47.87,-2.5343,,,,
2026-06-29,AVGO,トレンドフォロー,HOLD,372.45,41.09,-6.0822,,,,
2026-06-29,CLSK,トレンドフォロー,HOLD,15.37,40.85,-0.8546,,,,
2026-06-29,COIN,トレンドフォロー,HOLD,151.65,40.01,-11.3705,,,,
2026-06-29,FNGG,トレンドフォロー,SELL,217.814,44.01,-3.1672,,,,
2026-06-29,GOOGL,トレンドフォロー,HOLD,353.65,46.02,-1.9117,,,,
2026-06-29,INTC,トレンドフォロー,HOLD,131.72,58.34,16.3696,,,,
2026-06-29,IWM,トレンドフォロー,HOLD,298.97,62.94,4.3131,,,,
2026-06-29,META,トレンドフォロー,HOLD,562.6,43.28,-5.0515,,,,
2026-06-29,MSFT,トレンドフォロー,HOLD,368.57,38.58,-7.3626,,,,
2026-06-29,MSTR,トレンドフォロー,SELL,92.68,31.81,-28.8401,,,,
2026-06-29,MU,トレンドフォロー,HOLD,1145.28,58.5,25.7476,,,,
2026-06-29,NUGT,トレンドフォロー,SELL,118.01,37.27,-22.1778,,,,
2026-06-29,NVDA,トレンドフォロー,HOLD,194.97,37.28,-5.2445,,,,
2026-06-29,QCOM,トレンドフォロー,HOLD,188.72,38.38,-6.8107,,,,
2026-06-29,QQQ,トレンドフォロー,HOLD,724.08,52.22,2.4572,,,,
2026-06-29,SOFI,トレンドフォロー,HOLD,18.19,62.91,6.4148,,,,
2026-06-29,SOXL,トレンドフォロー,HOLD,236.52,50.94,15.6777,,,,
2026-06-29,SOXS,トレンドフォロー,HOLD,3.72,38.16,-56.0234,,,,
2026-06-29,SPXS,トレンドフォロー,HOLD,27.07,47.84,-3.7412,,,,
2026-06-29,SPY,トレンドフォロー,HOLD,741.0,51.89,1.104,,,,
2026-06-29,SQQQ,トレンドフォロー,HOLD,38.16,45.76,-11.2622,,,,
2026-06-29,TECL,トレンドフォロー,HOLD,213.81,49.3,5.6905,,,,
2026-06-29,TQQQ,トレンドフォロー,HOLD,77.19,50.24,3.9377,,,,
2026-06-29,TSLL,トレンドフォロー,HOLD,13.64,54.93,1.6385,,,,
2026-06-29,TSM,トレンドフォロー,HOLD,455.1,59.12,8.2999,,,,
2026-06-29,UPRO,トレンドフォロー,HOLD,138.76,50.39,1.7565,,,,
2026-06-29,AAPL,逆張り,HOLD,281.74,36.88,-3.3785,,,,
2026-06-29,AMAT,逆張り,HOLD,694.64,70.57,34.7021,,,,
2026-06-29,AMD,逆張り,HOLD,539.49,58.42,15.5859,,,,
2026-06-29,AMZN,逆張り,HOLD,240.14,47.87,-2.5343,,,,
2026-06-29,AVGO,逆張り,HOLD,372.45,41.09,-6.0822,,,,
2026-06-29,CLSK,逆張り,HOLD,15.37,40.85,-0.8546,,,,
2026-06-29,COIN,逆張り,HOLD,151.65,40.01,-11.3705,,,,
2026-06-29,FNGG,逆張り,HOLD,217.814,44.01,-3.1672,,,,
2026-06-29,GOOGL,逆張り,HOLD,353.65,46.02,-1.9117,,,,
2026-06-29,INTC,逆張り,HOLD,131.72,58.34,16.3696,,,,
2026-06-29,IWM,逆張り,HOLD,298.97,62.94,4.3131,,,,
2026-06-29,META,逆張り,HOLD,562.6,43.28,-5.0515,,,,
2026-06-29,MSFT,逆張り,HOLD,368.57,38.58,-7.3626,,,,
2026-06-29,MSTR,逆張り,HOLD,92.68,31.81,-28.8401,,,,
2026-06-29,MU,逆張り,HOLD,1145.28,58.5,25.7476,,,,
2026-06-29,NUGT,逆張り,HOLD,118.01,37.27,-22.1778,,,,
2026-06-29,NVDA,逆張り,HOLD,194.97,37.28,-5.2445,,,,
2026-06-29,QCOM,逆張り,HOLD,188.72,38.38,-6.8107,,,,
2026-06-29,QQQ,逆張り,HOLD,724.08,52.22,2.4572,,,,
2026-06-29,SOFI,逆張り,HOLD,18.19,62.91,6.4148,,,,
2026-06-29,SOXL,逆張り,HOLD,236.52,50.94,15.6777,,,,
2026-06-29,SOXS,逆張り,HOLD,3.72,38.16,-56.0234,,,,
2026-06-29,SPXS,逆張り,HOLD,27.07,47.84,-3.7412,,,,
2026-06-29,SPY,逆張り,HOLD,741.0,51.89,1.104,,,,
2026-06-29,SQQQ,逆張り,HOLD,38.16,45.76,-11.2622,,,,
2026-06-29,TECL,逆張り,HOLD,213.81,49.3,5.6905,,,,
2026-06-29,TQQQ,逆張り,HOLD,77.19,50.24,3.9377,,,,
2026-06-29,TSLL,逆張り,HOLD,13.64,54.93,1.6385,,,,
2026-06-29,TSM,逆張り,HOLD,455.1,59.12,8.2999,,,,
2026-06-29,UPRO,逆張り,HOLD,138.76,50.39,1.7565,,,,
2026-06-30,AAPL,トレンドフォロー,SELL,289.36,46.43,-0.7282,,,,
2026-06-30,AMAT,トレンドフォロー,BUY,723.0,73.19,37.505,,,,
2026-06-30,AMD,トレンドフォロー,HOLD,580.91,66.55,22.9926,,,,
2026-06-30,AMZN,トレンドフォロー,HOLD,238.34,46.05,-3.1106,,,,
2026-06-30,AVGO,トレンドフォロー,SELL,377.75,43.85,-4.5248,,,,
2026-06-30,CLSK,トレンドフォロー,HOLD,14.55,35.39,-5.8619,,,,
2026-06-30,COIN,トレンドフォロー,SELL,146.19,35.98,-13.9503,,,,
2026-06-30,FNGG,トレンドフォロー,SELL,221.506,46.84,-1.4525,,,,
2026-06-30,GOOGL,トレンドフォロー,HOLD,357.37,49.2,-0.8373,,,,
2026-06-30,INTC,トレンドフォロー,HOLD,139.63,64.38,21.9681,,,,
2026-06-30,IWM,トレンドフォロー,HOLD,300.45,65.1,4.5831,,,,
2026-06-30,META,トレンドフォロー,HOLD,563.29,43.68,-4.7057,,,,
2026-06-30,MSFT,トレンドフォロー,HOLD,373.02,41.82,-5.9577,,,,
2026-06-30,MSTR,トレンドフォロー,SELL,86.93,28.97,-32.1543,,,,
2026-06-30,MU,トレンドフォロー,HOLD,1154.29,59.1,25.1052,,,,
2026-06-30,NUGT,トレンドフォロー,SELL,117.01,36.75,-21.968,,,,
2026-06-30,NVDA,トレンドフォロー,HOLD,200.09,44.93,-2.6253,,,,
2026-06-30,QCOM,トレンドフォロー,HOLD,184.79,36.67,-8.3601,,,,
2026-06-30,QQQ,トレンドフォロー,HOLD,736.4,57.42,3.9874,,,,
2026-06-30,SOFI,トレンドフォロー,HOLD,17.93,58.81,4.6439,,,,
2026-06-30,SOXL,トレンドフォロー,HOLD,266.71,56.37,28.5344,,,,
2026-06-30,SOXS,トレンドフォロー,SELL,3.24,34.94,-60.5093,,,,
2026-06-30,SPXS,トレンドフォロー,HOLD,26.49,43.69,-5.5362,,,,
2026-06-30,SPY,トレンドフォロー,HOLD,746.77,56.42,1.7974,,,,
2026-06-30,SQQQ,トレンドフォロー,HOLD,36.31,41.21,-14.9183,,,,
2026-06-30,TECL,トレンドフォロー,HOLD,230.76,55.75,13.2917,,,,
2026-06-30,TQQQ,トレンドフォロー,HOLD,81.0,55.58,8.5876,,,,
2026-06-30,TSLL,トレンドフォロー,HOLD,14.16,58.33,5.2303,,,,
2026-06-30,TSM,トレンドフォロー,HOLD,477.57,65.94,12.8955,,,,
2026-06-30,UPRO,トレンドフォロー,HOLD,141.79,54.86,3.7771,,,,
2026-06-30,AAPL,逆張り,HOLD,289.36,46.43,-0.7282,,,,
2026-06-30,AMAT,逆張り,HOLD,723.0,73.19,37.505,,,,
2026-06-30,AMD,逆張り,HOLD,580.91,66.55,22.9926,,,,
2026-06-30,AMZN,逆張り,HOLD,238.34,46.05,-3.1106,,,,
2026-06-30,AVGO,逆張り,HOLD,377.75,43.85,-4.5248,,,,
2026-06-30,CLSK,逆張り,HOLD,14.55,35.39,-5.8619,,,,
2026-06-30,COIN,逆張り,HOLD,146.19,35.98,-13.9503,,,,
2026-06-30,FNGG,逆張り,HOLD,221.506,46.84,-1.4525,,,,
2026-06-30,GOOGL,逆張り,HOLD,357.37,49.2,-0.8373,,,,
2026-06-30,INTC,逆張り,HOLD,139.63,64.38,21.9681,,,,
2026-06-30,IWM,逆張り,HOLD,300.45,65.1,4.5831,,,,
2026-06-30,META,逆張り,HOLD,563.29,43.68,-4.7057,,,,
2026-06-30,MSFT,逆張り,HOLD,373.02,41.82,-5.9577,,,,
2026-06-30,MSTR,逆張り,HOLD,86.93,28.97,-32.1543,,,,
2026-06-30,MU,逆張り,HOLD,1154.29,59.1,25.1052,,,,
2026-06-30,NUGT,逆張り,HOLD,117.01,36.75,-21.968,,,,
2026-06-30,NVDA,逆張り,HOLD,200.09,44.93,-2.6253,,,,
2026-06-30,QCOM,逆張り,HOLD,184.79,36.67,-8.3601,,,,
2026-06-30,QQQ,逆張り,HOLD,736.4,57.42,3.9874,,,,
2026-06-30,SOFI,逆張り,HOLD,17.93,58.81,4.6439,,,,
2026-06-30,SOXL,逆張り,HOLD,266.71,56.37,28.5344,,,,
2026-06-30,SOXS,逆張り,HOLD,3.24,34.94,-60.5093,,,,
2026-06-30,SPXS,逆張り,HOLD,26.49,43.69,-5.5362,,,,
2026-06-30,SPY,逆張り,HOLD,746.77,56.42,1.7974,,,,
2026-06-30,SQQQ,逆張り,HOLD,36.31,41.21,-14.9183,,,,
2026-06-30,TECL,逆張り,HOLD,230.76,55.75,13.2917,,,,
2026-06-30,TQQQ,逆張り,HOLD,81.0,55.58,8.5876,,,,
2026-06-30,TSLL,逆張り,HOLD,14.16,58.33,5.2303,,,,
2026-06-30,TSM,逆張り,HOLD,477.57,65.94,12.8955,,,,
2026-06-30,UPRO,逆張り,HOLD,141.79,54.86,3.7771,,,,
2026-07-01,AAPL,トレンドフォロー,HOLD,294.38,51.77,0.9451,,,,
2026-07-01,AMAT,トレンドフォロー,BUY,650.91,58.48,22.374,,,,
2026-07-01,AMD,トレンドフォロー,HOLD,540.88,55.0,13.712,,,,
2026-07-01,AMZN,トレンドフォロー,HOLD,241.7,49.99,-1.661,,,,
2026-07-01,AVGO,トレンドフォロー,SELL,369.34,40.51,-6.3465,,,,
2026-07-01,CLSK,トレンドフォロー,HOLD,13.62,30.3,-11.3654,,,,
2026-07-01,COIN,トレンドフォロー,HOLD,159.24,49.5,-5.9814,,,,
2026-07-01,FNGG,トレンドフォロー,HOLD,226.614,50.67,0.7797,,,,
2026-07-01,GOOGL,トレンドフォロー,HOLD,361.21,52.42,0.217,,,,
2026-07-01,INTC,トレンドフォロー,HOLD,127.02,51.22,10.3635,,,,
2026-07-01,IWM,トレンドフォロー,HOLD,299.32,62.04,3.9773,,,,
2026-07-01,META,トレンドフォロー,HOLD,612.91,63.79,3.5025,,,,
2026-07-01,MSFT,トレンドフォロー,HOLD,384.28,49.34,-2.9713,,,,
2026-07-01,MSTR,トレンドフォロー,SELL,93.39,36.08,-26.1357,,,,
2026-07-01,MU,トレンドフォロー,HOLD,1032.28,48.5,11.2367,,,,
2026-07-01,NUGT,トレンドフォロー,SELL,116.02,36.2,-21.7646,,,,
2026-07-01,NVDA,トレンドフォロー,HOLD,197.58,42.13,-3.666,,,,
2026-07-01,QCOM,トレンドフォロー,HOLD,181.92,35.39,-9.3508,,,,
2026-07-01,QQQ,トレンドフォロー,HOLD,725.17,51.72,2.2818,,,,
2026-07-01,SOFI,トレンドフォロー,HOLD,18.44,63.93,7.2218,,,,
2026-07-01,SOXL,トレンドフォロー,HOLD,217.55,46.96,4.5958,,,,
2026-07-01,SOXS,トレンドフォロー,HOLD,3.86,41.97,-51.7048,,,,
2026-07-01,SPXS,トレンドフォロー,HOLD,26.58,44.52,-4.9735,,,,
2026-07-01,SPY,トレンドフォロー,HOLD,745.76,55.4,1.5775,,,,
2026-07-01,SQQQ,トレンドフォロー,HOLD,37.88,46.25,-10.7501,,,,
2026-07-01,TECL,トレンドフォロー,HOLD,213.09,48.59,4.3815,,,,
2026-07-01,TQQQ,トレンドフォロー,HOLD,77.46,50.04,3.6477,,,,
2026-07-01,TSLL,トレンドフォロー,HOLD,14.5,60.5,7.3508,,,,
2026-07-01,TSM,トレンドフォロー,HOLD,444.23,51.72,4.7579,,,,
2026-07-01,UPRO,トレンドフォロー,HOLD,141.39,54.14,3.3087,,,,
2026-07-01,AAPL,逆張り,HOLD,294.38,51.77,0.9451,,,,
2026-07-01,AMAT,逆張り,HOLD,650.91,58.48,22.374,,,,
2026-07-01,AMD,逆張り,HOLD,540.88,55.0,13.712,,,,
2026-07-01,AMZN,逆張り,HOLD,241.7,49.99,-1.661,,,,
2026-07-01,AVGO,逆張り,HOLD,369.34,40.51,-6.3465,,,,
2026-07-01,CLSK,逆張り,HOLD,13.62,30.3,-11.3654,,,,
2026-07-01,COIN,逆張り,HOLD,159.24,49.5,-5.9814,,,,
2026-07-01,FNGG,逆張り,HOLD,226.614,50.67,0.7797,,,,
2026-07-01,GOOGL,逆張り,HOLD,361.21,52.42,0.217,,,,
2026-07-01,INTC,逆張り,HOLD,127.02,51.22,10.3635,,,,
2026-07-01,IWM,逆張り,HOLD,299.32,62.04,3.9773,,,,
2026-07-01,META,逆張り,HOLD,612.91,63.79,3.5025,,,,
2026-07-01,MSFT,逆張り,HOLD,384.28,49.34,-2.9713,,,,
2026-07-01,MSTR,逆張り,HOLD,93.39,36.08,-26.1357,,,,
2026-07-01,MU,逆張り,HOLD,1032.28,48.5,11.2367,,,,
2026-07-01,NUGT,逆張り,HOLD,116.02,36.2,-21.7646,,,,
2026-07-01,NVDA,逆張り,HOLD,197.58,42.13,-3.666,,,,
2026-07-01,QCOM,逆張り,HOLD,181.92,35.39,-9.3508,,,,
2026-07-01,QQQ,逆張り,HOLD,725.17,51.72,2.2818,,,,
2026-07-01,SOFI,逆張り,HOLD,18.44,63.93,7.2218,,,,
2026-07-01,SOXL,逆張り,HOLD,217.55,46.96,4.5958,,,,
2026-07-01,SOXS,逆張り,HOLD,3.86,41.97,-51.7048,,,,
2026-07-01,SPXS,逆張り,SELL,26.58,44.52,-4.9735,,,,
2026-07-01,SPY,逆張り,HOLD,745.76,55.4,1.5775,,,,
2026-07-01,SQQQ,逆張り,HOLD,37.88,46.25,-10.7501,,,,
2026-07-01,TECL,逆張り,HOLD,213.09,48.59,4.3815,,,,
2026-07-01,TQQQ,逆張り,HOLD,77.46,50.04,3.6477,,,,
2026-07-01,TSLL,逆張り,HOLD,14.5,60.5,7.3508,,,,
2026-07-01,TSM,逆張り,HOLD,444.23,51.72,4.7579,,,,
2026-07-01,UPRO,逆張り,HOLD,141.39,54.14,3.3087,,,,
2026-07-02,AAPL,トレンドフォロー,HOLD,308.63,63.31,5.5313,,,,
2026-07-02,AMAT,トレンドフォロー,HOLD,603.04,50.93,12.6394,,,,
2026-07-02,AMD,トレンドフォロー,HOLD,517.82,49.5,8.3953,,,,
2026-07-02,AMZN,トレンドフォロー,HOLD,242.67,51.14,-1.2053,,,,
2026-07-02,AVGO,トレンドフォロー,SELL,360.45,37.18,-8.2157,,,,
2026-07-02,CLSK,トレンドフォロー,HOLD,12.62,25.85,-17.1507,,,,
2026-07-02,COIN,トレンドフォロー,HOLD,165.48,54.59,-2.1876,,,,
2026-07-02,FNGG,トレンドフォロー,HOLD,225.753,50.0,0.3774,,,,
2026-07-02,GOOGL,トレンドフォロー,HOLD,359.91,51.2,-0.1367,,,,
2026-07-02,INTC,トレンドフォロー,HOLD,120.35,45.72,4.3356,,,,
2026-07-02,IWM,トレンドフォロー,HOLD,297.58,57.41,3.203,,,,
2026-07-02,META,トレンドフォロー,HOLD,582.9,51.45,-1.49,,,,
2026-07-02,MSFT,トレンドフォロー,HOLD,390.49,53.06,-1.3358,,,,
2026-07-02,MSTR,トレンドフォロー,HOLD,100.77,43.29,-19.5016,,,,
2026-07-02,MU,トレンドフォロー,HOLD,975.56,44.39,4.8625,,,,
2026-07-02,NUGT,トレンドフォロー,HOLD,126.01,45.45,-14.4006,,,,
2026-07-02,NVDA,トレンドフォロー,HOLD,194.83,39.16,-4.7743,,,,
2026-07-02,QCOM,トレンドフォロー,HOLD,176.25,32.87,-11.6513,,,,
2026-07-02,QQQ,トレンドフォロー,HOLD,712.6,46.04,0.4839,,,,
2026-07-02,SOFI,トレンドフォロー,HOLD,18.24,60.64,5.7463,,,,
2026-07-02,SOXL,トレンドフォロー,HOLD,181.47,41.33,-12.205,,,,
2026-07-02,SOXS,トレンドフォロー,HOLD,4.51,48.45,-42.347,,,,
2026-07-02,SPXS,トレンドフォロー,HOLD,26.7,45.71,-4.3324,,,,
2026-07-02,SPY,トレンドフォロー,HOLD,744.78,54.35,1.3726,,,,
2026-07-02,SQQQ,トレンドフォロー,HOLD,39.95,52.25,-5.6025,,,,
2026-07-02,TECL,トレンドフォロー,HOLD,195.27,42.48,-4.1443,,,,
2026-07-02,TQQQ,トレンドフォロー,HOLD,73.35,44.34,-1.7631,,,,
2026-07-02,TSLL,トレンドフォロー,HOLD,12.3,44.05,-8.5381,,,,
2026-07-02,TSM,トレンドフォロー,HOLD,434.16,48.22,2.2643,,,,
2026-07-02,UPRO,トレンドフォロー,HOLD,140.77,52.95,2.7126,,,,
2026-07-02,AAPL,逆張り,HOLD,308.63,63.31,5.5313,,,,
2026-07-02,AMAT,逆張り,HOLD,603.04,50.93,12.6394,,,,
2026-07-02,AMD,逆張り,HOLD,517.82,49.5,8.3953,,,,
2026-07-02,AMZN,逆張り,HOLD,242.67,51.14,-1.2053,,,,
2026-07-02,AVGO,逆張り,HOLD,360.45,37.18,-8.2157,,,,
2026-07-02,CLSK,逆張り,HOLD,12.62,25.85,-17.1507,,,,
2026-07-02,COIN,逆張り,HOLD,165.48,54.59,-2.1876,,,,
2026-07-02,FNGG,逆張り,HOLD,225.753,50.0,0.3774,,,,
2026-07-02,GOOGL,逆張り,HOLD,359.91,51.2,-0.1367,,,,
2026-07-02,INTC,逆張り,HOLD,120.35,45.72,4.3356,,,,
2026-07-02,IWM,逆張り,HOLD,297.58,57.41,3.203,,,,
2026-07-02,META,逆張り,HOLD,582.9,51.45,-1.49,,,,
2026-07-02,MSFT,逆張り,HOLD,390.49,53.06,-1.3358,,,,
2026-07-02,MSTR,逆張り,HOLD,100.77,43.29,-19.5016,,,,
2026-07-02,MU,逆張り,HOLD,975.56,44.39,4.8625,,,,
2026-07-02,NUGT,逆張り,HOLD,126.01,45.45,-14.4006,,,,
2026-07-02,NVDA,逆張り,HOLD,194.83,39.16,-4.7743,,,,
2026-07-02,QCOM,逆張り,HOLD,176.25,32.87,-11.6513,,,,
2026-07-02,QQQ,逆張り,HOLD,712.6,46.04,0.4839,,,,
2026-07-02,SOFI,逆張り,HOLD,18.24,60.64,5.7463,,,,
2026-07-02,SOXL,逆張り,HOLD,181.47,41.33,-12.205,,,,
2026-07-02,SOXS,逆張り,HOLD,4.51,48.45,-42.347,,,,
2026-07-02,SPXS,逆張り,HOLD,26.7,45.71,-4.3324,,,,
2026-07-02,SPY,逆張り,HOLD,744.78,54.35,1.3726,,,,
2026-07-02,SQQQ,逆張り,HOLD,39.95,52.25,-5.6025,,,,
2026-07-02,TECL,逆張り,HOLD,195.27,42.48,-4.1443,,,,
2026-07-02,TQQQ,逆張り,HOLD,73.35,44.34,-1.7631,,,,
2026-07-02,TSLL,逆張り,HOLD,12.3,44.05,-8.5381,,,,
2026-07-02,TSM,逆張り,SELL,434.16,48.22,2.2643,,,,
2026-07-02,UPRO,逆張り,HOLD,140.77,52.95,2.7126,,,,
2026-07-06,AAPL,トレンドフォロー,HOLD,312.66,65.87,6.5502,9.445,23.65,0.1018,plain
2026-07-06,AMAT,トレンドフォロー,HOLD,592.79,49.41,10.1486,-1.153,31.21,-0.0543,plain
2026-07-06,AMD,トレンドフォロー,HOLD,552.05,56.65,14.6901,2.358,24.36,0.0584,plain
2026-07-06,AMZN,トレンドフォロー,HOLD,244.16,52.98,-0.5696,4.625,25.57,0.0493,plain
2026-07-06,AVGO,トレンドフォロー,SELL,373.9,44.8,-4.5678,-6.217,21.6,0.0243,plain
2026-07-06,CLSK,トレンドフォロー,HOLD,13.51,35.25,-10.816,-2.224,18.69,-0.1727,plain
2026-07-06,COIN,トレンドフォロー,HOLD,168.87,57.2,-0.1749,1.838,17.12,0.1329,plain
2026-07-06,FNGG,トレンドフォロー,HOLD,230.794,53.99,2.4879,2.129,21.82,0.0855,long_lev
2026-07-06,GOOGL,トレンドフォロー,HOLD,366.46,56.82,1.5975,1.68,16.17,0.0862,plain
2026-07-06,INTC,トレンドフォロー,HOLD,122.2,47.46,5.6334,-2.798,21.56,-0.0477,plain
2026-07-06,IWM,トレンドフォロー,HOLD,298.9,59.93,3.476,-0.497,7.98,-0.0031,plain
2026-07-06,META,トレンドフォロー,HOLD,600.29,56.83,1.3772,1.002,17.43,0.0909,plain
2026-07-06,MSFT,トレンドフォロー,HOLD,386.74,50.57,-2.1744,1.106,20.86,0.0369,plain
2026-07-06,MSTR,トレンドフォロー,HOLD,100.77,43.29,-18.7285,0.214,29.42,0.2243,plain
2026-07-06,MU,トレンドフォロー,HOLD,984.75,45.23,5.5492,-2.291,19.91,-0.1303,plain
2026-07-06,NUGT,トレンドフォロー,HOLD,127.14,46.42,-13.0548,-0.492,18.57,0.0399,long_lev
2026-07-06,NVDA,トレンドフォロー,HOLD,195.55,40.34,-4.2557,-1.985,18.43,0.0157,plain
2026-07-06,QCOM,トレンドフォロー,HOLD,186.48,41.21,-6.3437,-1.828,14.96,-0.0154,plain
2026-07-06,QQQ,トレンドフォロー,HOLD,722.82,50.91,1.8294,-0.638,16.99,0.0231,plain
2026-07-06,SOFI,トレンドフォロー,HOLD,18.61,64.41,7.4777,5.895,26.33,0.0408,plain
2026-07-06,SOXL,トレンドフォロー,HOLD,194.65,44.05,-5.56,-2.502,16.62,-0.0972,long_lev
2026-07-06,SOXS,トレンドフォロー,HOLD,4.17,45.49,-45.4508,-0.924,21.51,-0.0165,inverse_lev
2026-07-06,SPXS,トレンドフォロー,HOLD,26.02,40.29,-6.4601,-2.239,17.39,-0.0877,inverse_lev
2026-07-06,SPY,トレンドフォロー,HOLD,751.28,59.96,2.1448,2.924,22.27,0.0306,plain
2026-07-06,SQQQ,トレンドフォロー,HOLD,38.28,47.5,-9.1252,-0.5,14.81,-0.0733,inverse_lev
2026-07-06,TECL,トレンドフォロー,HOLD,204.9,46.52,0.5544,-1.364,17.3,0.0297,long_lev
2026-07-06,TQQQ,トレンドフォロー,HOLD,76.42,49.15,2.2314,-1.063,18.46,0.0639,long_lev
2026-07-06,TSLL,トレンドフォロー,HOLD,13.95,54.38,3.5427,2.812,15.89,0.2005,long_lev
2026-07-06,TSM,トレンドフォロー,HOLD,451.79,54.24,6.0849,0.377,16.54,0.045,plain
2026-07-06,UPRO,トレンドフォロー,HOLD,144.41,58.85,5.0933,3.195,20.26,0.0934,long_lev
2026-07-06,AAPL,逆張り,HOLD,312.66,65.87,6.5502,0.0,23.65,0.1018,plain
2026-07-06,AMAT,逆張り,HOLD,592.79,49.41,10.1486,0.25,31.21,-0.0543,plain
2026-07-06,AMD,逆張り,HOLD,552.05,56.65,14.6901,-0.75,24.36,0.0584,plain
2026-07-06,AMZN,逆張り,HOLD,244.16,52.98,-0.5696,0.0,25.57,0.0493,plain
2026-07-06,AVGO,逆張り,HOLD,373.9,44.8,-4.5678,0.0,21.6,0.0243,plain
2026-07-06,CLSK,逆張り,BUY,13.51,35.25,-10.816,2.5,18.69,-0.1727,plain
2026-07-06,COIN,逆張り,HOLD,168.87,57.2,-0.1749,0.0,17.12,0.1329,plain
2026-07-06,FNGG,逆張り,HOLD,230.794,53.99,2.4879,0.0,21.82,0.0855,long_lev
2026-07-06,GOOGL,逆張り,HOLD,366.46,56.82,1.5975,0.0,16.17,0.0862,plain
2026-07-06,INTC,逆張り,HOLD,122.2,47.46,5.6334,0.0,21.56,-0.0477,plain
2026-07-06,IWM,逆張り,HOLD,298.9,59.93,3.476,0.0,7.98,-0.0031,plain
2026-07-06,META,逆張り,HOLD,600.29,56.83,1.3772,0.0,17.43,0.0909,plain
